TestFilePath,ProductionFilePath
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\math\FractionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\math\Fraction.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\math\IEEE754rUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\math\NumberUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\math\NumberUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableBooleanTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableBoolean.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableByteTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableByte.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableDoubleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableDouble.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableFloatTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableFloat.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableIntTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableInt.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableLongTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableLong.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableObjectTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableObject.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\mutable\MutableShortTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\mutable\MutableShort.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\NotImplementedExceptionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\NotImplementedException.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\ObjectUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\ObjectUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\RandomStringUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\RandomStringUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\RandomUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\RandomUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\RangeTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\Range.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\ConstructorUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\ConstructorUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\FieldUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\FieldUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\InheritanceUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\InheritanceUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\Lang1703Test.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\Lang1792Test.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\MethodUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\MethodUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\TypeLiteralTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\TypeLiteral.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\TypeUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\RegExUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\RegExUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\RuntimeEnvironmentTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\RuntimeEnvironment.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\SerializationUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\SerializationUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\stream\FailableStreamTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\stream\IntStreamsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\IntStreams.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\stream\LangCollectorsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\LangCollectors.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\stream\StreamsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\Streams.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StreamsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\stream\Streams.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringEscapeUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\StringEscapeUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\Strings.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsAbbreviateTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsContainsTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsEmptyBlankTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsEqualsIndexOfTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsIsMixedCaseTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsIsTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsStartsEndsWithTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsSubstringTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\StringUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsTrimStripTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\StringUtilsValueOfTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\SystemPropertiesTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\SystemProperties.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\SystemUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\SystemUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\CompositeFormatTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\CompositeFormat.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\ExtendedMessageFormatTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\ExtendedMessageFormat.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\FormattableUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\FormattableUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrBuilderAppendInsertTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrBuilderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\StrBuilder.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrLookupTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\StrLookup.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrMatcherTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\StrMatcher.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrSubstitutorTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\StrSubstitutor.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\StrTokenizerTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\StrTokenizer.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\EntityArraysTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\EntityArrays.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\LookupTranslatorTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\LookupTranslator.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\NumericEntityEscaperTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\NumericEntityEscaper.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\NumericEntityUnescaperTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\NumericEntityUnescaper.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\OctalUnescaperTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\OctalUnescaper.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\UnicodeEscaperTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\UnicodeEscaper.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\UnicodeUnescaperTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\UnicodeUnescaper.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\translate\UnicodeUnpairedSurrogateRemoverTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\translate\UnicodeUnpairedSurrogateRemover.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\text\WordUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\text\WordUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\ThreadUtilsTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\CalendarUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\CalendarUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\DateFormatUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateFormatUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\DateUtilsFragmentTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\DateUtilsRoundingTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\DateUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\DurationFormatUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DurationFormatUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\DurationUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DurationUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDateFormatTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDateFormat_PrinterTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDateParserJava15BugTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDateParserSDFTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDateParserTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDateParser_MoreOrLessTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDateParser_TimeZoneStrategyTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDatePrinterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastDatePrinterTimeZonesTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\FastTimeZoneTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastTimeZone.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\GmtTimeZoneTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\GmtTimeZone.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\StopWatchTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\StopWatch.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\TimeZonesTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\time\TimeZones.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\time\WeekYearTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\tuple\ImmutablePairTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\tuple\ImmutablePair.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\tuple\ImmutableTripleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\tuple\ImmutableTriple.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\tuple\MutablePairTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\tuple\MutablePair.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\tuple\MutableTripleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\tuple\MutableTriple.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\tuple\PairTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\tuple\Pair.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\tuple\TripleTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\tuple\Triple.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\util\FluentBitSetTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\util\FluentBitSet.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\util\IterableStringTokenizerTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\util\IterableStringTokenizer.java
C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\test\java\org\apache\commons\lang3\ValidateTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-lang-master\src\main\java\org\apache\commons\lang3\Validate.java
