TestFilePath,ProductionFilePath
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\InfiniteCircularInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\InfiniteCircularInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\MarkShieldInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\MarkShieldInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\MemoryMappedFileInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\MemoryMappedFileInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\MessageDigestCalculatingInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\MessageDigestCalculatingInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\MessageDigestInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\MessageDigestInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\NullInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\NullInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\NullReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\NullReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ObservableInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\ObservableInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ProxyInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\ProxyInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ProxyReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\ProxyReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\QueueInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\QueueInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\RandomAccessFileInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\RandomAccessFileInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ReadAheadInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\ReadAheadInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ReaderInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\ReaderInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ReversedLinesFileReaderParamBlockSizeTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ReversedLinesFileReaderParamFileTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ReversedLinesFileReaderSimpleTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\SequenceReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\SequenceReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\SwappedDataInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\SwappedDataInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\TaggedInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\TaggedInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\TaggedReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\TaggedReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\TailerTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\Tailer.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\TeeInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\TeeInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\TeeReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\TeeReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\ThrottledInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\ThrottledInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\TimestampedObserverTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\TimestampedObserver.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UncheckedBufferedReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UncheckedBufferedReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UncheckedFilterInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UncheckedFilterInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UncheckedFilterReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UncheckedFilterReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UnixLineEndingInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UnixLineEndingInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UnsynchronizedBufferedInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UnsynchronizedBufferedInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UnsynchronizedBufferedReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UnsynchronizedBufferedReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UnsynchronizedByteArrayInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UnsynchronizedByteArrayInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\UnsynchronizedFilterInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\UnsynchronizedFilterInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\WindowsLineEndingInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\WindowsLineEndingInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\XmlStreamReaderTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\input\XmlStreamReader.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\input\XmlStreamReaderUtilitiesTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOCaseTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\IOCase.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOExceptionListTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\IOExceptionList.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOExceptionWithCauseTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\IOExceptionWithCause.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOIndexedExceptionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\IOIndexedException.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IORandomAccessFileTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\IORandomAccessFile.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOUtilsConcurrentTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOUtilsCopyTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOUtilsMultithreadedSkipTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOUtilsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\IOUtils.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\IOUtilsWriteTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\LineIteratorTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\LineIterator.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\monitor\AbstractMonitorTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\monitor\FileAlterationMonitorTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\monitor\FileAlterationMonitor.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\monitor\FileAlterationObserverTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\monitor\FileAlterationObserver.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\monitor\FileEntryTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\monitor\FileEntry.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\monitor\SerializableFileTimeTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\monitor\SerializableFileTime.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\AppendableOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\AppendableOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\AppendableWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\AppendableWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\BrokenOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\BrokenOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\BrokenWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\BrokenWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ByteArrayOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ByteArrayOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ChunkedOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ChunkedOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ChunkedWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ChunkedWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ClosedOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ClosedOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ClosedWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ClosedWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\CloseShieldOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\CloseShieldOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\CloseShieldWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\CloseShieldWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\CountingOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\CountingOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\DeferredFileOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\DeferredFileOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\FileWriterWithEncodingTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\FileWriterWithEncoding.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\LockableFileWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\LockableFileWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\NullAppendableTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\NullAppendable.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\NullOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\NullOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\NullPrintStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\NullPrintStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\NullWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\NullWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ProxyCollectionWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ProxyCollectionWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ProxyOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ProxyOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ProxyWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ProxyWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\QueueOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\QueueOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\RandomAccessFileOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\RandomAccessFileOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\StringBuilderWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\StringBuilderWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\TaggedOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\TaggedOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\TaggedWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\TaggedWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\TeeOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\TeeOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\TeeWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\TeeWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\ThresholdingOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\ThresholdingOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\UncheckedAppendableTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\UncheckedFilterOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\UncheckedFilterOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\UncheckedFilterWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\UncheckedFilterWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\WriterOutputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\WriterOutputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\output\XmlStreamWriterTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\output\XmlStreamWriter.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\RandomAccessFileModeTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\RandomAccessFileMode.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\RandomAccessFilesTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\RandomAccessFiles.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\serialization\AbstractCloseableListTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\serialization\FullClassNameMatcherTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\serialization\FullClassNameMatcher.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\serialization\MoreComplexObjectTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\serialization\ProxyTest.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\serialization\RegexpClassNameMatcherTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\serialization\RegexpClassNameMatcher.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\serialization\ValidatingObjectInputStreamTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\serialization\ValidatingObjectInputStream.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\serialization\WildcardClassNameMatcherTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\serialization\WildcardClassNameMatcher.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\StandardLineSeparatorTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\StandardLineSeparator.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\StreamIteratorTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\StreamIterator.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\TaggedIOExceptionTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\TaggedIOException.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\test\TestUtils.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\TestResources.java,
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\ThreadMonitorTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\ThreadMonitor.java
C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\test\java\org\apache\commons\io\UncheckedIOExceptionsTest.java,C:\Users\simon\Documents\Code\thesis-code\commons-io-master\src\main\java\org\apache\commons\io\UncheckedIOExceptions.java
